[2016/8/27 - 20:58:12] Thai_nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has disconnected.
[2016/8/28 - 20:17:42] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has logged in.
[2016/8/28 - 20:19:01] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has disconnected.
[2016/8/28 - 20:52:11] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has logged in.
[2016/8/28 - 20:54:15] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has disconnected.
[2016/8/28 - 20:56:26] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has logged in.
[2016/8/28 - 20:58:26] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has disconnected.
[2016/9/5 - 20:29:14] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has logged in.
[2016/9/5 - 20:32:41] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has disconnected.
[2016/9/9 - 13:52:31] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has logged in.
[2016/9/18 - 20:29:42] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has logged in.
[2016/9/19 - 11:56:22] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has logged in.
[2016/9/19 - 12:00:10] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has disconnected.
[2016/9/19 - 12:26:07] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has logged in.
[2016/9/19 - 12:29:28] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has disconnected.
[2016/9/19 - 12:52:29] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has logged in.
[2016/9/19 - 13:05:23] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has disconnected.
[2016/9/19 - 13:06:52] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has logged in.
[2016/9/19 - 13:14:12] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has disconnected.
[2016/9/19 - 13:14:54] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has logged in.
[2016/9/19 - 13:15:01] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has disconnected.
[2016/9/19 - 13:40:31] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has logged in.
[2016/9/19 - 13:41:52] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has disconnected.
[2016/9/19 - 14:15:51] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has logged in.
[2016/9/19 - 14:22:04] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has disconnected.
[2016/9/19 - 14:23:05] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has logged in.
[2016/9/19 - 14:23:23] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has disconnected.
[2016/9/19 - 14:31:43] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has logged in.
[2016/9/19 - 14:32:27] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has disconnected.
[2016/9/19 - 15:07:25] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has logged in.
[2016/9/19 - 15:07:51] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has disconnected.
[2016/9/19 - 19:25:00] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has logged in.
[2016/9/19 - 19:41:53] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 2 | IP: 127.0.0.1) has been kicked/banned.
[2016/10/16 - 11:01:45] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has logged in.
[2016/10/16 - 11:02:07] Thai_Nguyen (ID: 0 | SQL ID: 1 | Level: 1 | IP: 127.0.0.1) has disconnected.
[2016/10/16 - 11:02:53] Thai_Nguye (ID: 0 | SQL ID: 2 | Level: 1 | IP: 127.0.0.1) has logged in.
[2016/10/16 - 11:03:13] Thai_Nguye (ID: 0 | SQL ID: 2 | Level: 1 | IP: 127.0.0.1) has disconnected.
[2021/7/2 - 9:45:56] Kelly_Walker (ID: 0 | SQL ID: 2100 | Level: 1 | IP: 127.0.0.1) has logged in.
[2021/7/2 - 9:50:27] Kelly_Walker (ID: 0 | SQL ID: 2100 | Level: 1 | IP: 127.0.0.1) has disconnected.
[2021/7/2 - 9:53:21] Kelly_Walker (ID: 0 | SQL ID: 2100 | Level: 1 | IP: 127.0.0.1) has logged in.
[2021/7/2 - 10:13:02] Kelly_Walker (ID: 0 | SQL ID: 2100 | Level: 1 | IP: 127.0.0.1) has disconnected.
[2021/7/7 - 16:49:20] Kelly_Walker (ID: 0 | SQL ID: 18901 | Level: 1 | IP: 127.0.0.1) has logged in.
[2021/7/7 - 16:51:36] Kelly_Walkers (ID: 1 | SQL ID: 18996 | Level: 1 | IP: 127.0.0.1) has logged in.
[2021/7/7 - 16:52:17] Kelly_Walkers (ID: 1 | SQL ID: 18996 | Level: 1 | IP: 127.0.0.1) has disconnected.
[2021/7/7 - 16:52:18] Kelly_Walker (ID: 0 | SQL ID: 18901 | Level: 1 | IP: 127.0.0.1) has disconnected.
[2021/7/7 - 17:01:20] Kelly_Walkers (ID: 0 | SQL ID: 18996 | Level: 1 | IP: 127.0.0.1) has logged in.
[2021/7/7 - 17:01:54] Kelly_Walker (ID: 1 | SQL ID: 18901 | Level: 1 | IP: 127.0.0.1) has logged in.
[2021/7/7 - 17:06:47] Kelly_Walker (ID: 1 | SQL ID: 18901 | Level: 1 | IP: 127.0.0.1) has disconnected.
[2021/7/7 - 17:06:48] Kelly_Walkers (ID: 0 | SQL ID: 18996 | Level: 1 | IP: 127.0.0.1) has disconnected.
[2021/7/9 - 18:39:07] K3ll6 (ID: 0 | SQL ID: 18196 | Level: 15 | IP: 127.0.0.1) has logged in.
[2021/7/9 - 18:42:43] K3ll6 (ID: 0 | SQL ID: 18196 | Level: 15 | IP: 127.0.0.1) has disconnected.
[2021/7/9 - 18:45:04] K3ll6 (ID: 0 | SQL ID: 18196 | Level: 15 | IP: 127.0.0.1) has logged in.
[2021/7/9 - 18:49:55] K3ll6 (ID: 0 | SQL ID: 18196 | Level: 15 | IP: 127.0.0.1) has disconnected.
[2021/7/10 - 21:25:11] K3ll6 (ID: 0 | SQL ID: 18196 | Level: 15 | IP: 127.0.0.1) has logged in.
[2021/7/10 - 21:25:51] Kelly_Walker (ID: 1 | SQL ID: 18901 | Level: 1 | IP: 127.0.0.1) has logged in.
[2021/7/10 - 21:32:54] K3ll6 (ID: 0 | SQL ID: 18196 | Level: 15 | IP: 127.0.0.1) has logged in.
[2021/7/10 - 21:33:21] Kelly_Walker (ID: 1 | SQL ID: 18901 | Level: 1 | IP: 127.0.0.1) has logged in.
[2021/7/10 - 21:42:14] Kelly_Walker (ID: 1 | SQL ID: 18901 | Level: 1 | IP: 127.0.0.1) has disconnected.
[2021/7/10 - 21:42:15] K3ll6 (ID: 0 | SQL ID: 18196 | Level: 15 | IP: 127.0.0.1) has disconnected.
[2021/7/10 - 21:44:05] K3ll6 (ID: 0 | SQL ID: 18196 | Level: 15 | IP: 127.0.0.1) has logged in.
[2021/7/10 - 21:44:31] Kelly_Walker (ID: 1 | SQL ID: 18901 | Level: 1 | IP: 127.0.0.1) has logged in.
[2021/7/10 - 21:45:32] Kelly_Walker (ID: 1 | SQL ID: 18901 | Level: 1 | IP: 127.0.0.1) has disconnected.
[2021/7/10 - 21:45:33] K3ll6 (ID: 0 | SQL ID: 18196 | Level: 15 | IP: 127.0.0.1) has disconnected.
